task,unit,n_windows,n_errors,signal,eaurc,capture@0.05,capture@0.1,capture@0.2
sen1floods11,chip1698,92,61,constant score,0.3629641683931556,0.05434782608695652,0.09782608695652174,0.1956521739130435
sen1floods11,chip1698,92,61,disagreement (selected partner),0.3740398850685428,0.04781420765027322,0.0860655737704918,0.18114754098360658
sen1floods11,chip1698,92,61,weighted disagreement (selected partner),0.37624492760297346,0.0,0.06557377049180328,0.18114754098360658
sen1floods11,chip1698,92,61,accuracy-weighted vote (all outside partners),0.40082387547164544,0.03278688524590164,0.06557377049180328,0.18032786885245902
sen1floods11,chip1698,92,61,"weighted disagreement (olmoearth_nano, same family)",0.5032862642634697,0.0,0.0,0.01639344262295082
sen1floods11,chip1698,92,61,"weighted disagreement (olmoearth_tiny, same family)",0.47612948996421445,0.0,0.0,0.06557377049180328
sen1floods11,chip1698,92,61,"weighted disagreement (olmoearth_large, same family)",0.466486585918081,0.01639344262295082,0.03278688524590164,0.06557377049180328
sen1floods11,chip1698,92,61,weighted disagreement (galileo_base),0.30377431351470274,0.08196721311475409,0.14754098360655737,0.26229508196721313
sen1floods11,chip1698,92,61,weighted disagreement (panopticon),0.4674556507886519,0.0,0.0,0.06557377049180328
sen1floods11,chip1698,92,61,combination conf+weighted disagreement (U+),0.31015621052936426,0.03278688524590164,0.06557377049180328,0.19672131147540983
sen1floods11,chip1699,152,13,confidence (OlmoEarth),0.021183793025734674,0.23076923076923078,0.23076923076923078,0.46153846153846156
sen1floods11,chip1699,152,13,constant score,0.08147928090681435,0.052631578947368425,0.09868421052631579,0.19736842105263158
sen1floods11,chip1699,152,13,disagreement (selected partner),0.06993310852366642,0.1822405782137326,0.2219927723283428,0.30717604543107896
sen1floods11,chip1699,152,13,weighted disagreement (selected partner),0.0699332053440839,0.1822405782137326,0.2219927723283428,0.30717604543107896
sen1floods11,chip1699,152,13,accuracy-weighted vote (all outside partners),0.07140017744706295,0.1654373024236038,0.20600632244467862,0.29293993677555324
sen1floods11,chip1699,152,13,"weighted disagreement (olmoearth_nano, same family)",0.046671546535380345,0.23076923076923078,0.23076923076923078,0.46153846153846156
sen1floods11,chip1699,152,13,"weighted disagreement (olmoearth_tiny, same family)",0.07282784822942646,0.07692307692307693,0.15384615384615385,0.3076923076923077
sen1floods11,chip1699,152,13,"weighted disagreement (olmoearth_large, same family)",0.0699332053440839,0.1822405782137326,0.2219927723283428,0.30717604543107896
sen1floods11,chip1699,152,13,weighted disagreement (galileo_base),0.0699332053440839,0.1822405782137326,0.2219927723283428,0.30717604543107896
sen1floods11,chip1699,152,13,weighted disagreement (panopticon),0.07757542898772046,0.09576138147566719,0.13971742543171115,0.23390894819466249
sen1floods11,chip1699,152,13,combination conf+weighted disagreement (U+),0.020895572389876493,0.23076923076923078,0.23076923076923078,0.46153846153846156
sen1floods11,chip1700,256,51,confidence (OlmoEarth),0.03436764203178421,0.11764705882352941,0.3137254901960784,0.5490196078431373
sen1floods11,chip1700,256,51,constant score,0.17751901114239188,0.05078125,0.1015625,0.19921875
sen1floods11,chip1700,256,51,disagreement (selected partner),0.13743907821425067,0.12745098039215685,0.2549019607843137,0.37193627450980393
sen1floods11,chip1700,256,51,weighted disagreement (selected partner),0.13709459469795965,0.11764705882352941,0.29411764705882354,0.37193627450980393
sen1floods11,chip1700,256,51,accuracy-weighted vote (all outside partners),0.14777976363693415,0.0784313725490196,0.13725490196078433,0.29411764705882354
sen1floods11,chip1700,256,51,"weighted disagreement (olmoearth_nano, same family)",0.1493791869950889,0.11764705882352941,0.19607843137254902,0.3208881726206464
sen1floods11,chip1700,256,51,"weighted disagreement (olmoearth_tiny, same family)",0.18646901551073156,0.0392156862745098,0.0784313725490196,0.15779645191409897
sen1floods11,chip1700,256,51,"weighted disagreement (olmoearth_large, same family)",0.17202896500146947,0.0784313725490196,0.11764705882352941,0.22086896432581843
sen1floods11,chip1700,256,51,weighted disagreement (galileo_base),0.1795927979717145,0.058823529411764705,0.09803921568627451,0.18870300413743477
sen1floods11,chip1700,256,51,weighted disagreement (panopticon),0.17030050810954545,0.09803921568627451,0.1568627450980392,0.2262726686918899
sen1floods11,chip1700,256,51,combination conf+weighted disagreement (U+),0.03497115325338896,0.1568627450980392,0.28431372549019607,0.5098039215686274
sen1floods11,chip1702,121,26,confidence (OlmoEarth),0.005699930295372319,0.23076923076923078,0.4230769230769231,0.7692307692307693
sen1floods11,chip1702,121,26,constant score,0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,disagreement (selected partner),0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,weighted disagreement (selected partner),0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,accuracy-weighted vote (all outside partners),0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,"weighted disagreement (olmoearth_nano, same family)",0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,"weighted disagreement (olmoearth_tiny, same family)",0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,"weighted disagreement (olmoearth_large, same family)",0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,weighted disagreement (galileo_base),0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,weighted disagreement (panopticon),0.18904707091802522,0.04958677685950413,0.09917355371900825,0.1983471074380165
sen1floods11,chip1702,121,26,combination conf+weighted disagreement (U+),0.005699930295372319,0.23076923076923078,0.4230769230769231,0.7692307692307693
sen1floods11,chip1703,146,46,confidence (OlmoEarth),0.09820370701253645,0.10869565217391304,0.2391304347826087,0.43478260869565216
sen1floods11,chip1703,146,46,constant score,0.25812706650440176,0.04794520547945205,0.10273972602739725,0.19863013698630136
sen1floods11,chip1703,146,46,disagreement (selected partner),0.20259700655399926,0.07608695652173914,0.16304347826086957,0.31521739130434784
sen1floods11,chip1703,146,46,weighted disagreement (selected partner),0.19926643219562817,0.08695652173913043,0.2391304347826087,0.34782608695652173
sen1floods11,chip1703,146,46,accuracy-weighted vote (all outside partners),0.16549990152045477,0.08695652173913043,0.17391304347826086,0.34782608695652173
sen1floods11,chip1703,146,46,"weighted disagreement (olmoearth_nano, same family)",0.20763244796947006,0.10869565217391304,0.17391304347826086,0.30434782608695654
sen1floods11,chip1703,146,46,"weighted disagreement (olmoearth_tiny, same family)",0.16335708819202158,0.13043478260869565,0.2391304347826087,0.41304347826086957
sen1floods11,chip1703,146,46,"weighted disagreement (olmoearth_large, same family)",0.20963475034961437,0.10869565217391304,0.21739130434782608,0.32962588473205257
sen1floods11,chip1703,146,46,weighted disagreement (galileo_base),0.21909874386412126,0.10869565217391304,0.17391304347826086,0.30451766304347827
sen1floods11,chip1703,146,46,weighted disagreement (panopticon),0.22158892751301223,0.10869565217391304,0.15217391304347827,0.3005434782608695
sen1floods11,chip1703,146,46,combination conf+weighted disagreement (U+),0.1065253838634069,0.10869565217391304,0.22826086956521738,0.391304347826087
sen1floods11,chip1704,256,8,confidence (OlmoEarth),0.0,1.0,1.0,1.0
sen1floods11,chip1704,256,8,constant score,0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1704,256,8,disagreement (selected partner),0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1704,256,8,weighted disagreement (selected partner),0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1704,256,8,accuracy-weighted vote (all outside partners),0.01929842141712927,0.399703557312253,0.4318181818181818,0.4935770750988142
sen1floods11,chip1704,256,8,"weighted disagreement (olmoearth_nano, same family)",0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1704,256,8,"weighted disagreement (olmoearth_tiny, same family)",0.026911417402925172,0.1661764705882353,0.2107843137254902,0.2965686274509804
sen1floods11,chip1704,256,8,"weighted disagreement (olmoearth_large, same family)",0.01929842141712927,0.399703557312253,0.4318181818181818,0.4935770750988142
sen1floods11,chip1704,256,8,weighted disagreement (galileo_base),0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1704,256,8,weighted disagreement (panopticon),0.01929842141712927,0.399703557312253,0.4318181818181818,0.4935770750988142
sen1floods11,chip1704,256,8,combination conf+weighted disagreement (U+),0.0,1.0,1.0,1.0
sen1floods11,chip1706,118,6,confidence (OlmoEarth),0.003268541518772673,0.3333333333333333,0.6666666666666666,0.8333333333333334
sen1floods11,chip1706,118,6,constant score,0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,disagreement (selected partner),0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,weighted disagreement (selected partner),0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,accuracy-weighted vote (all outside partners),0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,"weighted disagreement (olmoearth_nano, same family)",0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,"weighted disagreement (olmoearth_tiny, same family)",0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,"weighted disagreement (olmoearth_large, same family)",0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,weighted disagreement (galileo_base),0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,weighted disagreement (panopticon),0.04931740989257763,0.05084745762711865,0.1016949152542373,0.2033898305084746
sen1floods11,chip1706,118,6,combination conf+weighted disagreement (U+),0.003268541518772673,0.3333333333333333,0.6666666666666666,0.8333333333333334
sen1floods11,chip1707,256,4,confidence (OlmoEarth),0.003292607189622361,0.0,0.0,0.75
sen1floods11,chip1707,256,4,constant score,0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,disagreement (selected partner),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,weighted disagreement (selected partner),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,accuracy-weighted vote (all outside partners),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,"weighted disagreement (olmoearth_nano, same family)",0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,"weighted disagreement (olmoearth_tiny, same family)",0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,"weighted disagreement (olmoearth_large, same family)",0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,weighted disagreement (galileo_base),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,weighted disagreement (panopticon),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1707,256,4,combination conf+weighted disagreement (U+),0.003292607189622361,0.0,0.0,0.75
sen1floods11,chip1708,185,15,confidence (OlmoEarth),0.006643990957995965,0.4,0.6,0.8666666666666667
sen1floods11,chip1708,185,15,constant score,0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,disagreement (selected partner),0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,weighted disagreement (selected partner),0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,accuracy-weighted vote (all outside partners),0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,"weighted disagreement (olmoearth_nano, same family)",0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,"weighted disagreement (olmoearth_tiny, same family)",0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,"weighted disagreement (olmoearth_large, same family)",0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,weighted disagreement (galileo_base),0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,weighted disagreement (panopticon),0.07748265779665361,0.048648648648648644,0.09729729729729729,0.2
sen1floods11,chip1708,185,15,combination conf+weighted disagreement (U+),0.006643990957995965,0.4,0.6,0.8666666666666667
sen1floods11,chip1709,256,37,confidence (OlmoEarth),0.0269481230417287,0.1891891891891892,0.35135135135135137,0.40540540540540543
sen1floods11,chip1709,256,37,constant score,0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,disagreement (selected partner),0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,weighted disagreement (selected partner),0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,accuracy-weighted vote (all outside partners),0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,"weighted disagreement (olmoearth_nano, same family)",0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,"weighted disagreement (olmoearth_tiny, same family)",0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,"weighted disagreement (olmoearth_large, same family)",0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,weighted disagreement (galileo_base),0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,weighted disagreement (panopticon),0.13326167160330255,0.05078125,0.1015625,0.19921875
sen1floods11,chip1709,256,37,combination conf+weighted disagreement (U+),0.0269481230417287,0.1891891891891892,0.35135135135135137,0.40540540540540543
sen1floods11,chip1710,256,15,confidence (OlmoEarth),0.0009655171330162128,0.6666666666666666,0.8666666666666667,1.0
sen1floods11,chip1710,256,15,constant score,0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,disagreement (selected partner),0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,weighted disagreement (selected partner),0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,accuracy-weighted vote (all outside partners),0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,"weighted disagreement (olmoearth_nano, same family)",0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,"weighted disagreement (olmoearth_tiny, same family)",0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,"weighted disagreement (olmoearth_large, same family)",0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,weighted disagreement (galileo_base),0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,weighted disagreement (panopticon),0.056728303153586214,0.05078125,0.1015625,0.19921875
sen1floods11,chip1710,256,15,combination conf+weighted disagreement (U+),0.0009655171330162128,0.6666666666666666,0.8666666666666667,1.0
sen1floods11,chip1711,256,4,confidence (OlmoEarth),0.0,1.0,1.0,1.0
sen1floods11,chip1711,256,4,constant score,0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip1711,256,4,disagreement (selected partner),0.0,1.0,1.0,1.0
sen1floods11,chip1711,256,4,weighted disagreement (selected partner),0.0,1.0,1.0,1.0
sen1floods11,chip1711,256,4,accuracy-weighted vote (all outside partners),0.0,1.0,1.0,1.0
sen1floods11,chip1711,256,4,"weighted disagreement (olmoearth_nano, same family)",0.00389081027667984,0.7598814229249012,0.7727272727272727,0.7974308300395256
sen1floods11,chip1711,256,4,"weighted disagreement (olmoearth_tiny, same family)",0.011626596520311156,0.2852941176470588,0.3235294117647059,0.3970588235294118
sen1floods11,chip1711,256,4,"weighted disagreement (olmoearth_large, same family)",0.007766302402664094,0.5216535433070866,0.547244094488189,0.5964566929133859
sen1floods11,chip1711,256,4,weighted disagreement (galileo_base),0.007766302402664094,0.5216535433070866,0.547244094488189,0.5964566929133859
sen1floods11,chip1711,256,4,weighted disagreement (panopticon),0.0,1.0,1.0,1.0
sen1floods11,chip1711,256,4,combination conf+weighted disagreement (U+),0.0,1.0,1.0,1.0
sen1floods11,chip1712,256,53,confidence (OlmoEarth),0.060957921747846845,0.16981132075471697,0.3018867924528302,0.4528301886792453
sen1floods11,chip1712,256,53,constant score,0.1835423603103475,0.05078125,0.1015625,0.19921875
sen1floods11,chip1712,256,53,disagreement (selected partner),0.2399600807896128,0.03246392896781354,0.06492785793562708,0.12735849056603774
sen1floods11,chip1712,256,53,weighted disagreement (selected partner),0.24070852906601256,0.03773584905660377,0.09433962264150944,0.1320754716981132
sen1floods11,chip1712,256,53,accuracy-weighted vote (all outside partners),0.01805374071962971,0.18867924528301888,0.41509433962264153,0.8679245283018868
sen1floods11,chip1712,256,53,"weighted disagreement (olmoearth_nano, same family)",0.38907638560283364,0.0,0.0,0.018867924528301886
sen1floods11,chip1712,256,53,"weighted disagreement (olmoearth_tiny, same family)",0.46573600325830294,0.0,0.0,0.0
sen1floods11,chip1712,256,53,"weighted disagreement (olmoearth_large, same family)",0.023041830343168965,0.24528301886792453,0.49056603773584906,0.8889591044506636
sen1floods11,chip1712,256,53,weighted disagreement (galileo_base),0.011245995523105845,0.20754716981132076,0.41509433962264153,0.8490566037735849
sen1floods11,chip1712,256,53,weighted disagreement (panopticon),0.010462745924622437,0.22641509433962265,0.4528301886792453,0.8679245283018868
sen1floods11,chip1712,256,53,combination conf+weighted disagreement (U+),0.10943832163321357,0.05660377358490566,0.1509433962264151,0.2641509433962264
sen1floods11,chip1715,256,8,confidence (OlmoEarth),0.001713369517542137,0.625,0.875,0.875
sen1floods11,chip1715,256,8,constant score,0.030695597090425165,0.05078125,0.1015625,0.19921875
sen1floods11,chip1715,256,8,disagreement (selected partner),0.01670324016453193,0.38235294117647056,0.5188284518828452,0.5711297071129707
sen1floods11,chip1715,256,8,weighted disagreement (selected partner),0.016310773510049954,0.5,0.5188284518828452,0.5711297071129707
sen1floods11,chip1715,256,8,accuracy-weighted vote (all outside partners),0.013008304471852444,0.625,0.625,0.6552690582959642
sen1floods11,chip1715,256,8,"weighted disagreement (olmoearth_nano, same family)",0.029644839607931198,0.125,0.125,0.25
sen1floods11,chip1715,256,8,"weighted disagreement (olmoearth_tiny, same family)",0.030138129726019945,0.0,0.0,0.25
sen1floods11,chip1715,256,8,"weighted disagreement (olmoearth_large, same family)",0.01962450346238761,0.39006024096385544,0.4226907630522088,0.4854417670682731
sen1floods11,chip1715,256,8,weighted disagreement (galileo_base),0.011828126994079521,0.6325604838709677,0.6522177419354839,0.6900201612903226
sen1floods11,chip1715,256,8,weighted disagreement (panopticon),0.012871343540724637,0.375,0.6329787234042553,0.6728723404255319
sen1floods11,chip1715,256,8,combination conf+weighted disagreement (U+),0.00204002975913126,0.5,0.75,0.875
sen1floods11,chip1716,256,3,confidence (OlmoEarth),0.00010938200078410164,1.0,1.0,1.0
sen1floods11,chip1716,256,3,constant score,0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip1716,256,3,disagreement (selected partner),0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1716,256,3,weighted disagreement (selected partner),0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1716,256,3,accuracy-weighted vote (all outside partners),0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1716,256,3,"weighted disagreement (olmoearth_nano, same family)",0.008046642938576078,0.34146341463414637,0.37669376693766937,0.4444444444444444
sen1floods11,chip1716,256,3,"weighted disagreement (olmoearth_tiny, same family)",0.004063464164687249,0.6666666666666666,0.6844993141289438,0.7187928669410151
sen1floods11,chip1716,256,3,"weighted disagreement (olmoearth_large, same family)",0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1716,256,3,weighted disagreement (galileo_base),0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1716,256,3,weighted disagreement (panopticon),0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1716,256,3,combination conf+weighted disagreement (U+),0.00010938200078410164,1.0,1.0,1.0
sen1floods11,chip1717,256,3,confidence (OlmoEarth),0.0029762444597229054,0.3333333333333333,0.6666666666666666,0.6666666666666666
sen1floods11,chip1717,256,3,constant score,0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip1717,256,3,disagreement (selected partner),0.011811145671427206,0.03571428571428571,0.08730158730158731,0.1865079365079365
sen1floods11,chip1717,256,3,weighted disagreement (selected partner),0.011811145671427206,0.03571428571428571,0.08730158730158731,0.1865079365079365
sen1floods11,chip1717,256,3,accuracy-weighted vote (all outside partners),0.007982524145625652,0.35200000000000004,0.38666666666666666,0.4533333333333333
sen1floods11,chip1717,256,3,"weighted disagreement (olmoearth_nano, same family)",0.012578289609307541,0.0,0.025423728813559324,0.13135593220338984
sen1floods11,chip1717,256,3,"weighted disagreement (olmoearth_tiny, same family)",0.013084577059832273,0.0,0.0,0.09292035398230088
sen1floods11,chip1717,256,3,"weighted disagreement (olmoearth_large, same family)",0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip1717,256,3,weighted disagreement (galileo_base),0.011672733808090169,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip1717,256,3,weighted disagreement (panopticon),0.00784319756445885,0.35968379446640314,0.393939393939394,0.45981554677206854
sen1floods11,chip1717,256,3,combination conf+weighted disagreement (U+),0.0030229332007903815,0.3333333333333333,0.6666666666666666,0.6666666666666666
sen1floods11,chip1720,256,3,confidence (OlmoEarth),0.0002348054923547928,0.6666666666666666,1.0,1.0
sen1floods11,chip1720,256,3,constant score,0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip1720,256,3,disagreement (selected partner),0.0039833887917452085,0.6772908366533864,0.694555112881806,0.7277556440903054
sen1floods11,chip1720,256,3,weighted disagreement (selected partner),0.003967888279842503,0.6772908366533864,0.694555112881806,0.7277556440903054
sen1floods11,chip1720,256,3,accuracy-weighted vote (all outside partners),3.081866032803211e-05,1.0,1.0,1.0
sen1floods11,chip1720,256,3,"weighted disagreement (olmoearth_nano, same family)",0.011811145671427206,0.03571428571428571,0.08730158730158731,0.1865079365079365
sen1floods11,chip1720,256,3,"weighted disagreement (olmoearth_tiny, same family)",0.004014207932234027,0.6772908366533864,0.694555112881806,0.7277556440903054
sen1floods11,chip1720,256,3,"weighted disagreement (olmoearth_large, same family)",0.003890871062992126,0.6811023622047244,0.6981627296587926,0.7309711286089239
sen1floods11,chip1720,256,3,weighted disagreement (galileo_base),0.00785875838364819,0.35714285714285715,0.39153439153439157,0.4576719576719577
sen1floods11,chip1720,256,3,weighted disagreement (panopticon),0.0039062499999999983,0.6798418972332017,0.6969696969696969,0.7299077733860342
sen1floods11,chip1720,256,3,combination conf+weighted disagreement (U+),0.0001084481167791584,1.0,1.0,1.0
sen1floods11,chip1721,256,16,confidence (OlmoEarth),0.0046223272624018544,0.4375,0.625,0.8125
sen1floods11,chip1721,256,16,constant score,0.06038295749734727,0.05078125,0.1015625,0.19921875
sen1floods11,chip1721,256,16,disagreement (selected partner),0.05373905074395485,0.15288844621513945,0.19820717131474103,0.28535856573705176
sen1floods11,chip1721,256,16,weighted disagreement (selected partner),0.05373917231998481,0.15288844621513945,0.19820717131474103,0.28535856573705176
sen1floods11,chip1721,256,16,accuracy-weighted vote (all outside partners),0.05414486009065698,0.14608433734939757,0.19176706827309237,0.27961847389558236
sen1floods11,chip1721,256,16,"weighted disagreement (olmoearth_nano, same family)",0.049771101675529804,0.2133964143426295,0.2554780876494024,0.3364043824701195
sen1floods11,chip1721,256,16,"weighted disagreement (olmoearth_tiny, same family)",0.04231741494025747,0.32906626506024095,0.3649598393574297,0.4339859437751004
sen1floods11,chip1721,256,16,"weighted disagreement (olmoearth_large, same family)",0.061365294726811466,0.03571428571428571,0.0873015873015873,0.1865079365079365
sen1floods11,chip1721,256,16,weighted disagreement (galileo_base),0.05718131158923009,0.09955533596837945,0.1477272727272727,0.24036561264822134
sen1floods11,chip1721,256,16,weighted disagreement (panopticon),0.05721200915368894,0.09955533596837945,0.1477272727272727,0.24036561264822134
sen1floods11,chip1721,256,16,combination conf+weighted disagreement (U+),0.004831878929349881,0.4375,0.625,0.8125
sen1floods11,chip1722,256,7,confidence (OlmoEarth),0.0007513929094472444,0.5714285714285714,1.0,1.0
sen1floods11,chip1722,256,7,constant score,0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip1722,256,7,disagreement (selected partner),0.019391596466343163,0.31394692264257484,0.35064935064935066,0.4212309429700734
sen1floods11,chip1722,256,7,weighted disagreement (selected partner),0.019406935196979776,0.31394692264257484,0.35064935064935066,0.4212309429700734
sen1floods11,chip1722,256,7,accuracy-weighted vote (all outside partners),0.01181188240139551,0.5817555938037866,0.6041308089500861,0.6471600688468159
sen1floods11,chip1722,256,7,"weighted disagreement (olmoearth_nano, same family)",0.023297866569528793,0.17673630717108976,0.22077922077922077,0.3054771315640881
sen1floods11,chip1722,256,7,"weighted disagreement (olmoearth_tiny, same family)",0.023313185196979773,0.17673630717108976,0.22077922077922077,0.3054771315640881
sen1floods11,chip1722,256,7,"weighted disagreement (olmoearth_large, same family)",0.015531746525801554,0.4489795918367347,0.47845804988662133,0.5351473922902494
sen1floods11,chip1722,256,7,weighted disagreement (galileo_base),0.02320559294748156,0.17997750281214847,0.22384701912260965,0.30821147356580425
sen1floods11,chip1722,256,7,weighted disagreement (panopticon),0.01937623763252092,0.31394692264257484,0.35064935064935066,0.4212309429700734
sen1floods11,chip1722,256,7,combination conf+weighted disagreement (U+),0.0007668939015107367,0.5714285714285714,1.0,1.0
sen1floods11,chip1724,256,6,confidence (OlmoEarth),0.0003955372706837807,0.8333333333333334,1.0,1.0
sen1floods11,chip1724,256,6,constant score,0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip1724,256,6,disagreement (selected partner),0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip1724,256,6,weighted disagreement (selected partner),0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip1724,256,6,accuracy-weighted vote (all outside partners),0.01592176392774109,0.3441295546558705,0.37921727395411603,0.44669365721997306
sen1floods11,chip1724,256,6,"weighted disagreement (olmoearth_nano, same family)",0.011842577518917952,0.514,0.54,0.59
sen1floods11,chip1724,256,6,"weighted disagreement (olmoearth_tiny, same family)",0.011718322554648048,0.5178571428571429,0.5436507936507936,0.5932539682539683
sen1floods11,chip1724,256,6,"weighted disagreement (olmoearth_large, same family)",0.011625866096908556,0.5197628458498024,0.5454545454545454,0.5948616600790514
sen1floods11,chip1724,256,6,weighted disagreement (galileo_base),0.01953094365051722,0.19642857142857142,0.23941798941798942,0.3220899470899471
sen1floods11,chip1724,256,6,weighted disagreement (panopticon),0.015733508891466973,0.35200000000000004,0.38666666666666666,0.4533333333333333
sen1floods11,chip1724,256,6,combination conf+weighted disagreement (U+),0.0004108558981347611,0.8333333333333334,1.0,1.0
sen1floods11,chip1725,256,7,confidence (OlmoEarth),0.00018928830331628043,0.8571428571428571,1.0,1.0
sen1floods11,chip1725,256,7,constant score,0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip1725,256,7,disagreement (selected partner),0.004015194410432299,0.8600230414746545,0.8675115207373272,0.8819124423963134
sen1floods11,chip1725,256,7,weighted disagreement (selected partner),0.004061639279858503,0.8600230414746545,0.8675115207373272,0.8819124423963134
