part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,head_acc,n_tiles_scored,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,W/L_vs_confidence,sign_p_vs_confidence,spearman_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,spearman_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,spearman_vs_boundary,W/L_vs_control,sign_p_vs_control,spearman_vs_control
B,test/tile706,225,10,combination conf+pixel contradiction (secondary),0.0014949243273593056,0.00039368828991659757,0.5,,,0.00040923001316129867,0.0017812058154095679,0.0021860114917747918,0.0027446091946648774,,,0.9895406548052854,,,0.8007140757632721,,,0.6105577854315252,,,0.6176523574090633
B,test/tile707,225,4,confidence (baseline),0.0005241324458933512,0.0003257157823795277,-7.981295342710283,,,0.0,0.0003721792978568018,0.0006644460552177236,0.0002057342561392897,,,,,,,,,,,,
B,test/tile707,225,4,tile-phase (aligned),0.000896311743750153,0.0006978950802363295,0.04487604437465254,,,-0.0003721792978568018,0.0,0.0002922667573609218,-0.00016644504171751213,,,,,,,,,,,,
B,test/tile707,225,4,boundary indicator,0.0011885785011110748,0.0009901618375972514,0.11444444444444445,,,-0.0006644460552177236,-0.0002922667573609218,0.0,-0.00045871179907843395,,,,,,,,,,,,
B,test/tile707,225,4,control NDWI gradient,0.0007298667020326408,0.0005314500385188174,0.038962460000834094,,,-0.0002057342561392897,0.00016644504171751213,0.00045871179907843395,0.0,,,,,,,,,,,,
B,test/tile707,225,4,constant score,0.017777777777777778,0.017579361114263954,0.0,,,-0.017253645331884428,-0.016881466034027626,-0.016589199276666702,-0.017047911075745138,,,,,,,,,,,,
B,test/tile707,225,4,control S2 patch variance,0.0017404399939200848,0.0015420233304062614,105.03706856130034,,,-0.0012163075480267336,-0.0008441282501699318,-0.00055186149280901,-0.001010573291887444,,,,,,,,,,,,
B,test/tile707,225,4,control NDWI level,0.004509592492401837,0.004311175828888013,-0.3639726656893035,,,-0.003985460046508486,-0.003613280748651684,-0.003321013991290762,-0.0037797257903691957,,,,,,,,,,,,
B,test/tile707,225,4,contradiction (pixel-statistics neighbours),0.0035363295473150747,0.003337912883801251,0.051944444444444446,,,-0.0030121971014217233,-0.0026400178035649218,-0.0023477510462039997,-0.0028064628452824335,,,0.677635109268169,,,0.592247963361442,,,0.5061577290590128,,,-0.06506984708125903
B,test/tile707,225,4,contradiction (OlmoEarth neighbours),0.0010387990286125281,0.0008403823650987047,0.029305555555555557,,,-0.0005146665827191769,-0.00014248728486237518,0.00014977947249854664,-0.0003089323265798873,,,0.5599288233971316,,,0.5584763932340935,,,0.5966022748290923,,,0.5708362891313211
B,test/tile707,225,4,combination conf+pixel contradiction (secondary),0.0009131672815539576,0.0007147506180401342,0.5,,,-0.00038903483566060643,-1.685553780380461e-05,0.0002754112195571172,-0.00018330057952131674,,,0.9776745560565984,,,0.843085565200867,,,0.6161437998323686,,,0.25992700674284014
B,test/tile709,144,10,confidence (baseline),0.007859047796958472,0.005149395722473246,-3.532423683338695,,,0.0,0.002913189271797504,0.025988679930201278,0.02036621009988677,,,,,,,,,,,,
B,test/tile709,144,10,tile-phase (aligned),0.010772237068755977,0.00806258499427075,0.03826003005613327,,,-0.002913189271797504,0.0,0.023075490658403773,0.017453020828089267,,,,,,,,,,,,
B,test/tile709,144,10,boundary indicator,0.03384772772715975,0.031138075652674523,0.06336805555555555,,,-0.025988679930201278,-0.023075490658403773,0.0,-0.005622469830314506,,,,,,,,,,,,
B,test/tile709,144,10,control NDWI gradient,0.028225257896845244,0.025515605822360017,0.017895276937841945,,,-0.02036621009988677,-0.017453020828089267,0.005622469830314506,0.0,,,,,,,,,,,,
B,test/tile709,144,10,constant score,0.06944444444444443,0.0667347923699592,0.0,,,-0.061585396647485954,-0.05867220737568846,-0.03559671671728468,-0.041219186547599186,,,,,,,,,,,,
B,test/tile709,144,10,control S2 patch variance,0.047051636360323064,0.04434198428583784,161.56861966844994,,,-0.03919258856336459,-0.036279399291567094,-0.013203908633163317,-0.018826378463477823,,,,,,,,,,,,
B,test/tile709,144,10,control NDWI level,0.03963516715206905,0.03692551507758383,-0.22700705118272,,,-0.03177611935511058,-0.028862930083313077,-0.005787439424909304,-0.01140990925522381,,,,,,,,,,,,
B,test/tile709,144,10,contradiction (pixel-statistics neighbours),0.02998050896875117,0.027270856894265942,0.041666666666666664,,,-0.022121461171792697,-0.019208271899995192,0.003867218758408581,-0.001755251071905925,,,0.3293970129806328,,,0.33524924417572,,,0.53340141658527,,,0.09196363306565884
B,test/tile709,144,10,contradiction (OlmoEarth neighbours),0.01748185657499207,0.014772204500506841,0.0842013888888889,,,-0.009622808778033596,-0.006709619506236091,0.016365871152167682,0.010743401321853176,,,0.2421386244747753,,,0.2568820528308712,,,0.4088540666073281,,,0.1398988538742854
B,test/tile709,144,10,combination conf+pixel contradiction (secondary),0.007046862751538434,0.004337210677053208,0.5,,,0.0008121850454200384,0.003725374317217542,0.026800864975621314,0.02117839514530681,,,0.999630254802669,,,0.8279278193071298,,,0.38669915150025885,,,0.3137649706615227
B,test/tile711,225,7,confidence (baseline),0.0006604915609277494,0.00010241090382296758,-5.858073336283366,,,0.0,0.00041502929386058075,-0.00010241090382296758,0.004090267096289128,,,,,,,,,,,,
B,test/tile711,225,7,tile-phase (aligned),0.0010755208547883301,0.0005174401976835483,0.02429681887749919,,,-0.00041502929386058075,0.0,-0.0005174401976835483,0.003675237802428547,,,,,,,,,,,,
B,test/tile711,225,7,boundary indicator,0.0005580806571047818,0.0,0.057777777777777775,,,0.00010241090382296758,0.0005174401976835483,0.0,0.004192678000112095,,,,,,,,,,,,
B,test/tile711,225,7,control NDWI gradient,0.004750758657216877,0.004192678000112095,0.022651361924289355,,,-0.004090267096289128,-0.003675237802428547,-0.004192678000112095,0.0,,,,,,,,,,,,
B,test/tile711,225,7,constant score,0.031111111111111103,0.03055303045400632,0.0,,,-0.030450619550183352,-0.030035590256322773,-0.03055303045400632,-0.026360352453894224,,,,,,,,,,,,
B,test/tile711,225,7,control S2 patch variance,0.00800624292776312,0.007448162270658338,78.1708764387613,,,-0.00734575136683537,-0.00693072207297479,-0.007448162270658338,-0.003255484270546243,,,,,,,,,,,,
B,test/tile711,225,7,control NDWI level,0.0016703900396275318,0.0011123093825227501,-0.2866773134013328,,,-0.0010098984786997825,-0.0005948691848392018,-0.0011123093825227501,0.003080368617589345,,,,,,,,,,,,
B,test/tile711,225,7,contradiction (pixel-statistics neighbours),0.0005886151503764875,3.053449327170574e-05,0.04527777777777778,,,7.187641055126184e-05,0.0004869057044118426,-3.053449327170574e-05,0.004162143506840389,,,0.44340375137692456,,,0.4933794849849216,,,0.43576109149863435,,,0.5656369778363394
B,test/tile711,225,7,contradiction (OlmoEarth neighbours),0.06505487939831443,0.06449679874120966,0.52625,,,-0.06439438783738669,-0.06397935854352611,-0.06449679874120966,-0.06030412074109756,,,0.16045321223380643,,,-0.10576389148476265,,,-0.23791241648581207,,,-0.5134507013087664
B,test/tile711,225,7,combination conf+pixel contradiction (secondary),0.0005580806571047818,0.0,0.5,,,0.00010241090382296758,0.0005174401976835483,0.0,0.004192678000112095,,,0.9498898017083904,,,0.8000638433727051,,,0.4644923486932994,,,0.3637591946050945
B,test/tile712,225,22,confidence (baseline),0.017579429137223455,0.012418341872521547,-5.821241522630055,,,0.0,0.005194571792060294,0.027413458424997546,0.049964054333740855,,,,,,,,,,,,
B,test/tile712,225,22,tile-phase (aligned),0.02277400092928375,0.017612913664581842,0.06468788180289671,,,-0.005194571792060294,0.0,0.02221888663293725,0.04476948254168056,,,,,,,,,,,,
B,test/tile712,225,22,boundary indicator,0.044992887562221,0.03983180029751909,0.13111111111111112,,,-0.027413458424997546,-0.02221888663293725,0.0,0.02255059590874331,,,,,,,,,,,,
B,test/tile712,225,22,control NDWI gradient,0.06754348347096431,0.0623823962062624,0.05022553568879605,,,-0.049964054333740855,-0.04476948254168056,-0.02255059590874331,0.0,,,,,,,,,,,,
B,test/tile712,225,22,constant score,0.09777777777777774,0.09261669051307583,0.0,,,-0.08019834864055428,-0.07500377684849399,-0.05278489021555674,-0.03023429430681343,,,,,,,,,,,,
B,test/tile712,225,22,control S2 patch variance,0.049143786793904624,0.043982699529202716,116.98035273556339,,,-0.03156435765668117,-0.026369785864620875,-0.004150899231683623,0.018399696677059686,,,,,,,,,,,,
B,test/tile712,225,22,control NDWI level,0.03002833087840109,0.024867243613699182,-0.21576363329307607,,,-0.012448901741177635,-0.007254329949117341,0.01496455668381991,0.03751515259256322,,,,,,,,,,,,
B,test/tile712,225,22,contradiction (pixel-statistics neighbours),0.030271413884339793,0.025110326619637885,0.08972222222222222,,,-0.012691984747116337,-0.007497412955056043,0.014721473677881208,0.03727206958662452,,,0.6679709597123125,,,0.6401604650749673,,,0.5510852014507399,,,0.4572436897384701
B,test/tile712,225,22,contradiction (OlmoEarth neighbours),0.055847042958622604,0.050685955693920696,0.12527777777777777,,,-0.03826761382139915,-0.033073042029338855,-0.010854155396401603,0.011696440512341706,,,0.7120847521772256,,,0.6636369475778602,,,0.5782800128792073,,,0.2744964453982039
B,test/tile712,225,22,combination conf+pixel contradiction (secondary),0.016041259016752997,0.010880171752051089,0.5,,,0.0015381701204704584,0.006732741912530753,0.028951628545468004,0.051502224454211314,,,0.9749343854496256,,,0.875512109556319,,,0.6698639913141142,,,0.6487629698211612
B,test/tile714,225,20,confidence (baseline),0.005992870092309079,0.0017224760447208769,-7.939587182468838,,,0.0,0.0015255990080451573,0.07426861322140034,0.005232131687664934,,,,,,,,,,,,
B,test/tile714,225,20,tile-phase (aligned),0.007518469100354236,0.003248075052766034,0.013165909022051588,,,-0.0015255990080451573,0.0,0.07274301421335519,0.0037065326796197765,,,,,,,,,,,,
B,test/tile714,225,20,boundary indicator,0.08026148331370943,0.07599108926612122,0.015555555555555555,,,-0.07426861322140034,-0.07274301421335519,0.0,-0.06903648153373541,,,,,,,,,,,,
B,test/tile714,225,20,control NDWI gradient,0.011225001779974013,0.006954607732385811,0.027448969856701144,,,-0.005232131687664934,-0.0037065326796197765,0.06903648153373541,0.0,,,,,,,,,,,,
B,test/tile714,225,20,constant score,0.08888888888888888,0.08461849484130067,0.0,,,-0.08289601879657979,-0.08137041978853464,-0.00862740557517945,-0.07766388710891486,,,,,,,,,,,,
B,test/tile714,225,20,control S2 patch variance,0.022671482450577218,0.018401088402989017,116.68776065027173,,,-0.01667861235826814,-0.015153013350222982,0.05759000086313221,-0.011446480670603207,,,,,,,,,,,,
B,test/tile714,225,20,control NDWI level,0.03730943273099664,0.03303903868340844,-0.5202634828929248,,,-0.03131656263868757,-0.029790963630642407,0.04295205058271278,-0.02608443095102263,,,,,,,,,,,,
B,test/tile714,225,20,contradiction (pixel-statistics neighbours),0.09374962058450509,0.08947922653691688,0.010555555555555556,,,-0.087756750492196,-0.08623115148415085,-0.013488137270795661,-0.08252461880453107,,,0.2502566807563625,,,0.17010348324394037,,,0.13561177361868915,,,0.22293550931482134
B,test/tile714,225,20,contradiction (OlmoEarth neighbours),0.053814894696687834,0.04954450064909963,0.12875,,,-0.04782202460437876,-0.046296425596333596,0.026446588617021587,-0.04258989291671382,,,0.4998591645534154,,,0.35648380069071645,,,0.05202116924026665,,,-0.10407763292996089
B,test/tile714,225,20,combination conf+pixel contradiction (secondary),0.01019569625693016,0.005925302209341958,0.5,,,-0.004202826164621081,-0.002677227156575924,0.07006578705677927,0.0010293055230438525,,,0.9852981458069952,,,0.7758554572271391,,,0.15752314548740262,,,0.5541561314791408
B,test/tile715,225,18,confidence (baseline),0.007495108734186416,0.004028686004701572,-4.5011471871534985,,,0.0,0.001340527339584923,-0.002443712995037051,0.09564857511374389,,,,,,,,,,,,
B,test/tile715,225,18,tile-phase (aligned),0.008835636073771339,0.0053692133442864946,0.03467014163667854,,,-0.001340527339584923,0.0,-0.0037842403346219737,0.09430804777415897,,,,,,,,,,,,
B,test/tile715,225,18,boundary indicator,0.005051395739149365,0.0015849730096645209,0.08888888888888889,,,0.002443712995037051,0.0037842403346219737,0.0,0.09809228810878094,,,,,,,,,,,,
B,test/tile715,225,18,control NDWI gradient,0.10314368384793031,0.09967726111844546,0.036164034477668736,,,-0.09564857511374389,-0.09430804777415897,-0.09809228810878094,0.0,,,,,,,,,,,,
B,test/tile715,225,18,constant score,0.08,0.07653357727051516,0.0,,,-0.07250489126581358,-0.07116436392622866,-0.07494860426085063,0.023143683847930308,,,,,,,,,,,,
B,test/tile715,225,18,control S2 patch variance,0.15051477171138486,0.1470483489819,85.39855767222532,,,-0.14301966297719843,-0.1416791356376135,-0.1454633759722355,-0.047371087863454536,,,,,,,,,,,,
B,test/tile715,225,18,control NDWI level,0.0043873018282516675,0.0009208790987668232,-0.35375850320509483,,,0.0031078069059347485,0.004448334245519671,0.0006640939108976977,0.09875638201967864,,,,,,,,,,,,
B,test/tile715,225,18,contradiction (pixel-statistics neighbours),0.016469467058363076,0.013003044328878232,0.05736111111111111,,,-0.00897435832417666,-0.0076338309845917374,-0.011418071319213711,0.08667421678956723,,,0.6238081769323074,,,0.6387857463978254,,,0.8144822327996956,,,-0.006899480217786771
B,test/tile715,225,18,contradiction (OlmoEarth neighbours),0.10330370760995193,0.09983728488046709,0.20097222222222222,,,-0.09580859887576551,-0.09446807153618059,-0.09825231187080256,-0.0001600237620216216,,,0.46112074446521073,,,0.38989757567197103,,,0.27751767489869816,,,0.07504929715687102
B,test/tile715,225,18,combination conf+pixel contradiction (secondary),0.007138336654768903,0.0036719139252840583,0.5000000000000001,,,0.00035677207941751336,0.0016972994190024362,-0.0020869409156195375,0.09600534719316141,,,0.9947015866271444,,,0.8646340586555,,,0.6265367984117758,,,0.2790862929991599
B,test/tile716,225,7,confidence (baseline),0.0038672230721490198,0.003309142415044238,-4.503671071529388,,,0.0,-0.0001693429271337663,0.004789310984072764,0.01234185546128084,,,,,,,,,,,,
B,test/tile716,225,7,tile-phase (aligned),0.0036978801450152535,0.0031397994879104715,0.04237860736243116,,,0.0001693429271337663,0.0,0.004958653911206531,0.012511198388414607,,,,,,,,,,,,
B,test/tile716,225,7,boundary indicator,0.008656534056221783,0.008098453399117002,0.07555555555555556,,,-0.004789310984072764,-0.004958653911206531,0.0,0.0075525444772080765,,,,,,,,,,,,
B,test/tile716,225,7,control NDWI gradient,0.01620907853342986,0.01565099787632508,0.016370283182584214,,,-0.01234185546128084,-0.012511198388414607,-0.0075525444772080765,0.0,,,,,,,,,,,,
B,test/tile716,225,7,constant score,0.031111111111111103,0.03055303045400632,0.0,,,-0.027243888038962084,-0.02741323096609585,-0.02245457705488932,-0.014902032577681242,,,,,,,,,,,,
B,test/tile716,225,7,control S2 patch variance,0.01965158670095902,0.019093506043854236,49.23944218584239,,,-0.01578436362881,-0.015953706555943765,-0.010995052644737234,-0.0034425081675291576,,,,,,,,,,,,
B,test/tile716,225,7,control NDWI level,0.008063253485368824,0.0075051728282640425,-0.1884691808094286,,,-0.004196030413219805,-0.0043653733403535705,0.0005932805708529594,0.008145825048061037,,,,,,,,,,,,
B,test/tile716,225,7,contradiction (pixel-statistics neighbours),0.00940851593489052,0.008850435277785739,0.08958333333333333,,,-0.005541292862741501,-0.005710635789875268,-0.0007519818786687373,0.006800562598539339,,,0.6026732501415543,,,0.6607426906754219,,,0.5187525450023683,,,0.5774380336355951
B,test/tile716,225,7,contradiction (OlmoEarth neighbours),0.012866541494910445,0.012308460837805664,0.37833333333333335,,,-0.008999318422761426,-0.009168661349895193,-0.004210007438688662,0.0033425370385194147,,,0.41032142504437336,,,0.364556711185094,,,-0.07627720127186978,,,0.24733143554312742
B,test/tile716,225,7,combination conf+pixel contradiction (secondary),0.005099835975370983,0.004541755318266201,0.5,,,-0.0012326129032219635,-0.0014019558303557298,0.0035566980808508005,0.011109242558058877,,,0.9317514389758136,,,0.8381467752565296,,,0.549512603195817,,,0.553815083130651
B,test/tile717,225,13,confidence (baseline),0.007639931657552743,0.005809488361392098,-4.856857366893027,,,0.0,-0.0011956225520550427,0.002760736282178159,0.004581220412925864,,,,,,,,,,,,
B,test/tile717,225,13,tile-phase (aligned),0.0064443091054977005,0.004613865809337056,0.0827079891550885,,,0.0011956225520550427,0.0,0.003956358834233202,0.005776842964980907,,,,,,,,,,,,
B,test/tile717,225,13,boundary indicator,0.010400667939730903,0.008570224643570257,0.19111111111111112,,,-0.002760736282178159,-0.003956358834233202,0.0,0.001820484130747705,,,,,,,,,,,,
B,test/tile717,225,13,control NDWI gradient,0.012221152070478608,0.010390708774317962,0.07076202748428337,,,-0.004581220412925864,-0.005776842964980907,-0.001820484130747705,0.0,,,,,,,,,,,,
B,test/tile717,225,13,constant score,0.05777777777777779,0.05594733448161714,0.0,,,-0.050137846120225045,-0.051333468672280086,-0.04737710983804688,-0.04555662570729918,,,,,,,,,,,,
B,test/tile717,225,13,control S2 patch variance,0.019563760806492393,0.017733317510331748,189.69601172268804,,,-0.01192382914893965,-0.013119451700994692,-0.00916309286676149,-0.007342608736013785,,,,,,,,,,,,
B,test/tile717,225,13,control NDWI level,0.009378745319699473,0.007548302023538828,-0.35611307150912835,,,-0.0017388136621467295,-0.002934436214201772,0.0010219226200314296,0.0028424067507791346,,,,,,,,,,,,
B,test/tile717,225,13,contradiction (pixel-statistics neighbours),0.0032186033742638066,0.0013881600781031618,0.09694444444444444,,,0.004421328283288936,0.003225705731233894,0.007182064565467095,0.0090025486962148,,,0.1661194532588431,,,0.6253504665147616,,,0.6476537891829417,,,0.5878991734520114
